inventory_key,rental_id,orderdate_key,remaining,Total_Rental_Amount
211,3525,19980102.0,4577,36.96
211,8043,19980103.0,4577,36.96
211,13550,19980104.0,4577,36.96
212,8068,19980105.0,4579,14.98
212,12072,19980106.0,4579,14.98
213,1152,19980107.0,4576,27.950000000000003
213,3449,19980108.0,4576,27.950000000000003
213,6697,19980109.0,4576,27.950000000000003
213,11292,19980110.0,4576,27.950000000000003
213,14881,19980111.0,4576,27.950000000000003
214,5999,19980112.0,4578,17.97
214,9546,19980113.0,4578,17.97
214,13582,19980114.0,4578,17.97
215,124,19980115.0,4576,38.95
215,3235,19980116.0,4576,38.95
215,4155,19980117.0,4576,38.95
215,8851,19980118.0,4576,38.95
215,14412,19980119.0,4576,38.95
216,1118,19980120.0,4576,40.95
216,2739,19980121.0,4576,40.95
216,3561,19980122.0,4576,40.95
216,7233,19980123.0,4576,40.95
216,11818,19980124.0,4576,40.95
217,227,19980125.0,4576,44.95
217,2870,19980126.0,4576,44.95
217,4806,19980127.0,4576,44.95
217,8076,19980128.0,4576,44.95
217,13263,19980129.0,4576,44.95
218,3230,19980130.0,4577,33.96
218,6667,19980131.0,4577,33.96
218,7948,19980201.0,4577,33.96
218,15826,19980202.0,4577,33.96
219,2567,19980203.0,4577,11.96
219,5479,19980204.0,4577,11.96
219,8785,19980205.0,4577,11.96
219,12093,19980206.0,4577,11.96
220,9038,19980207.0,4579,9.98
220,15834,19980208.0,4579,9.98
221,5198,19980209.0,4578,8.97
221,7479,19980210.0,4578,8.97
221,13280,19980211.0,4578,8.97
222,2210,19980212.0,4577,13.96
222,5662,19980213.0,4577,13.96
222,8499,19980214.0,4577,13.96
222,15516,19980215.0,4577,13.96
223,1308,19980216.0,4577,15.96
223,4536,19980217.0,4577,15.96
223,8201,19980218.0,4577,15.96
223,11954,19980219.0,4577,15.96
224,3398,19980220.0,4577,15.96
224,4276,19980221.0,4577,15.96
224,8344,19980222.0,4577,15.96
224,11883,19980223.0,4577,15.96
225,8687,19980224.0,4579,8.98
225,14408,19980225.0,4579,8.98
226,6820,19980226.0,4578,16.97
226,9322,19980227.0,4578,16.97
226,15921,19980228.0,4578,16.97
227,5151,19980301.0,4578,13.97
227,8723,19980302.0,4578,13.97
227,13952,19980303.0,4578,13.97
228,513,19980304.0,4576,23.950000000000003
228,2589,19980305.0,4576,23.950000000000003
228,4502,19980306.0,4576,23.950000000000003
228,9777,19980307.0,4576,23.950000000000003
228,15853,19980308.0,4576,23.950000000000003
229,4110,19980309.0,4578,15.97
229,7062,19980310.0,4578,15.97
229,14548,19980311.0,4578,15.97
230,670,19980312.0,4576,19.950000000000003
230,2040,19980313.0,4576,19.950000000000003
230,6796,19980314.0,4576,19.950000000000003
230,7176,19980315.0,4576,19.950000000000003
230,15141,19980316.0,4576,19.950000000000003
231,1468,19980317.0,4577,20.96
231,4629,19980318.0,4577,20.96
231,7312,19980319.0,4577,20.96
231,12405,19980320.0,4577,20.96
232,2056,19980321.0,4577,18.96
232,6863,19980322.0,4577,18.96
232,10481,19980323.0,4577,18.96
232,14480,19980324.0,4577,18.96
233,1400,19980325.0,4577,13.96
233,5047,19980326.0,4577,13.96
233,11469,19980327.0,4577,13.96
233,13242,19980328.0,4577,13.96
234,2641,19980329.0,4577,13.96
234,4575,19980330.0,4577,13.96
234,9829,19980331.0,4577,13.96
234,15451,19980401.0,4577,13.96
235,10614,19980402.0,4579,10.98
235,11963,19980403.0,4579,10.98
236,6702,19980404.0,4578,2.9699999999999998
236,8399,19980405.0,4578,2.9699999999999998
236,15087,19980406.0,4578,2.9699999999999998
237,517,19980407.0,4576,7.95
237,2234,19980408.0,4576,7.95
237,4088,19980409.0,4576,7.95
237,10450,19980410.0,4576,7.95
237,15180,19980411.0,4576,7.95
238,1522,19980412.0,4577,13.96
238,6612,19980413.0,4577,13.96
238,10477,19980414.0,4577,13.96
238,15879,19980415.0,4577,13.96
239,5881,19980416.0,4578,8.97
239,7280,19980417.0,4578,8.97
239,14374,19980418.0,4578,8.97
240,3231,19980419.0,4577,7.960000000000001
240,6741,19980420.0,4577,7.960000000000001
240,7886,19980421.0,4577,7.960000000000001
240,14777,19980422.0,4577,7.960000000000001
241,2145,19980423.0,4577,8.96
241,6587,19980424.0,4577,8.96
241,7167,19980425.0,4577,8.96
241,13490,19980426.0,4577,8.96
242,67,19980427.0,4576,10.95
242,1218,19980428.0,4576,10.95
242,4643,19980429.0,4576,10.95
242,11093,19980430.0,4576,10.95
242,13370,19980501.0,4576,10.95
243,1677,19980502.0,4577,5.96
243,3795,19980503.0,4577,5.96
243,10557,19980504.0,4577,5.96
243,16006,19980505.0,4577,5.96
244,237,19980506.0,4576,8.95
244,2420,19980507.0,4576,8.95
244,4678,19980508.0,4576,8.95
244,9418,19980509.0,4576,8.95
244,13185,19980510.0,4576,8.95
245,728,19980511.0,4576,18.950000000000003
245,1215,19980512.0,4576,18.950000000000003
245,5102,19980513.0,4576,18.950000000000003
245,11351,19980514.0,4576,18.950000000000003
245,12471,19980515.0,4576,18.950000000000003
246,2158,19980516.0,4577,15.96
246,6498,19980517.0,4577,15.96
246,7428,19980518.0,4577,15.96
246,15920,19980519.0,4577,15.96
247,1494,19980520.0,4577,14.96
247,5627,19980521.0,4577,14.96
247,10683,19980522.0,4577,14.96
247,13460,19980523.0,4577,14.96
248,773,19980524.0,4576,18.950000000000003
248,3221,19980525.0,4576,18.950000000000003
248,5301,19980526.0,4576,18.950000000000003
248,9806,19980527.0,4576,18.950000000000003
248,16001,19980528.0,4576,18.950000000000003
249,928,19980529.0,4577,12.96
249,1188,19980530.0,4577,12.96
249,5248,19980531.0,4577,12.96
249,11467,19980601.0,4577,12.96
250,6116,19980602.0,4578,14.97
250,11296,19980603.0,4578,14.97
250,12023,19980604.0,4578,14.97
251,3309,19980605.0,4577,13.96
251,4710,19980606.0,4577,13.96
251,10089,19980607.0,4577,13.96
251,15689,19980608.0,4577,13.96
252,300,19980609.0,4576,22.950000000000003
252,2189,19980610.0,4576,22.950000000000003
252,4982,19980611.0,4576,22.950000000000003
252,9752,19980612.0,4576,22.950000000000003
252,15022,19980613.0,4576,22.950000000000003
253,7272,19980614.0,4579,5.98
253,11666,19980615.0,4579,5.98
254,1340,19980616.0,4577,14.96
254,5426,19980617.0,4577,14.96
254,11379,19980618.0,4577,14.96
254,15964,19980619.0,4577,14.96
255,5839,19980620.0,4578,8.97
255,9858,19980621.0,4578,8.97
255,13910,19980622.0,4578,8.97
256,1199,19980623.0,4577,15.96
256,4086,19980624.0,4577,15.96
256,7702,19980625.0,4577,15.96
256,13787,19980626.0,4577,15.96
257,7194,19980627.0,4579,6.98
257,15910,19980628.0,4579,6.98
258,8192,19980629.0,4579,5.98
258,11878,19980630.0,4579,5.98
259,6069,19980701.0,4578,14.97
259,9047,19980702.0,4578,14.97
259,11775,19980703.0,4578,14.97
260,11383,19980704.0,4579,10.98
260,12800,19980705.0,4579,10.98
261,400,19980706.0,4576,18.950000000000003
261,2408,19980707.0,4576,18.950000000000003
261,4598,19980708.0,4576,18.950000000000003
261,7097,19980709.0,4576,18.950000000000003
261,15441,19980710.0,4576,18.950000000000003
262,6456,19980711.0,4578,16.97
262,10359,19980712.0,4578,16.97
262,11896,19980713.0,4578,16.97
263,2555,19980714.0,4577,14.96
263,4148,19980715.0,4577,14.96
263,7245,19980716.0,4577,14.96
263,15836,19980717.0,4577,14.96
264,62,19980718.0,4576,20.950000000000003
264,1942,19980719.0,4576,20.950000000000003
264,5399,19980720.0,4576,20.950000000000003
264,11392,19980721.0,4576,20.950000000000003
264,13593,19980722.0,4576,20.950000000000003
265,6103,19980723.0,4578,10.97
265,10990,19980724.0,4578,10.97
265,12745,19980725.0,4578,10.97
266,392,19980726.0,4576,17.950000000000003
266,1786,19980727.0,4576,17.950000000000003
266,4471,19980728.0,4576,17.950000000000003
266,8467,19980729.0,4576,17.950000000000003
266,12564,19980730.0,4576,17.950000000000003
267,5595,19980731.0,4578,15.97
267,11000,19980801.0,4578,15.97
267,15086,19980802.0,4578,15.97
268,2410,19980803.0,4577,25.96
268,6064,19980804.0,4577,25.96
268,10024,19980805.0,4577,25.96
268,12274,19980806.0,4577,25.96
269,527,19980807.0,4576,19.950000000000003
269,1549,19980808.0,4576,19.950000000000003
269,6374,19980809.0,4576,19.950000000000003
269,9868,19980810.0,4576,19.950000000000003
269,15739,19980811.0,4576,19.950000000000003
270,719,19980812.0,4576,18.950000000000003
270,1539,19980813.0,4576,18.950000000000003
270,4407,19980814.0,4576,18.950000000000003
270,7692,19980815.0,4576,18.950000000000003
270,14247,19980816.0,4576,18.950000000000003
271,1079,19980817.0,4576,26.950000000000003
271,2486,19980818.0,4576,26.950000000000003
271,3504,19980819.0,4576,26.950000000000003
271,11491,19980820.0,4576,26.950000000000003
271,14136,19980821.0,4576,26.950000000000003
272,1544,19980822.0,4577,24.96
272,3668,19980823.0,4577,24.96
272,8227,19980824.0,4577,24.96
272,12257,19980825.0,4577,24.96
273,613,19980826.0,4576,38.95
273,1583,19980827.0,4576,38.95
273,5872,19980828.0,4576,38.95
273,8377,19980829.0,4576,38.95
273,15290,19980830.0,4576,38.95
274,9425,19980831.0,4579,12.98
274,14867,19980901.0,4579,12.98
275,1658,19980902.0,4577,22.96
275,4946,19980903.0,4577,22.96
275,8927,19980904.0,4577,22.96
275,11815,19980905.0,4577,22.96
276,742,19980906.0,4576,32.95
276,1711,19980907.0,4576,32.95
276,4122,19980908.0,4576,32.95
276,7127,19980909.0,4576,32.95
276,13816,19980910.0,4576,32.95
277,4023,19980911.0,4578,14.97
277,10402,19980912.0,4578,14.97
277,12338,19980913.0,4578,14.97
278,6798,19980914.0,4578,16.97
278,9119,19980915.0,4578,16.97
278,13348,19980916.0,4578,16.97
279,3116,19980917.0,4577,24.96
279,6735,19980918.0,4577,24.96
279,8569,19980919.0,4577,24.96
279,15687,19980920.0,4577,24.96
280,5290,19980921.0,4578,19.97
280,10859,19980922.0,4578,19.97
280,16020,19980923.0,4578,19.97
281,6170,19980924.0,4578,12.97
281,6939,19980925.0,4578,12.97
281,12622,19980926.0,4578,12.97
282,5224,19980927.0,4578,11.97
282,10395,19980928.0,4578,11.97
282,12209,19980929.0,4578,11.97
283,614,19980930.0,4576,6.95
283,1633,19981001.0,4576,6.95
283,5165,19981002.0,4576,6.95
283,8964,19981003.0,4576,6.95
283,15337,19981004.0,4576,6.95
284,10056,19981005.0,4579,1.98
284,15485,19981006.0,4579,1.98
285,2592,19981007.0,4577,3.96
285,6551,19981008.0,4577,3.96
285,10709,19981009.0,4577,3.96
285,16000,19981010.0,4577,3.96
286,8676,19981011.0,4579,3.98
286,14301,19981012.0,4579,3.98
287,1373,19981013.0,4577,7.96
287,6168,19981014.0,4577,7.96
287,7832,19981015.0,4577,7.96
287,14027,19981016.0,4577,7.96
288,6127,19981017.0,4578,2.9699999999999998
288,8935,19981018.0,4578,2.9699999999999998
288,13447,19981019.0,4578,2.9699999999999998
289,3005,19981020.0,4577,5.96
289,5257,19981021.0,4577,5.96
289,7497,19981022.0,4577,5.96
289,12846,19981023.0,4577,5.96
290,3209,19981024.0,4577,26.96
290,4563,19981025.0,4577,26.96
290,10612,19981026.0,4577,26.96
290,13682,19981027.0,4577,26.96
291,155,19981028.0,4576,40.95
291,1718,19981029.0,4576,40.95
291,3787,19981030.0,4576,40.95
291,7987,19981031.0,4576,40.95
291,14891,19981101.0,4576,40.95
292,7470,19981102.0,4579,15.98
292,14967,19981103.0,4579,15.98
293,9439,19981104.0,4579,16.98
293,13155,19981105.0,4579,16.98
294,3244,19981106.0,4577,6.96
294,4158,19981107.0,4577,6.96
294,10897,19981108.0,4577,6.96
294,13697,19981109.0,4577,6.96
295,4059,19981110.0,4578,3.9699999999999998
295,10993,19981111.0,4578,3.9699999999999998
295,12194,19981112.0,4578,3.9699999999999998
296,4862,19981113.0,4578,5.970000000000001
296,10007,19981114.0,4578,5.970000000000001
296,11889,19981115.0,4578,5.970000000000001
297,3946,19981116.0,4578,12.97
297,8022,19981117.0,4578,12.97
297,11743,19981118.0,4578,12.97
298,6015,19981119.0,4578,9.97
298,10050,19981120.0,4578,9.97
298,11993,19981121.0,4578,9.97
299,1527,19981122.0,4577,12.96
299,6003,19981123.0,4577,12.96
299,8802,19981124.0,4577,12.96
299,12182,19981125.0,4577,12.96
300,6097,19981126.0,4578,11.97
300,10488,19981127.0,4578,11.97
300,11744,19981128.0,4578,11.97
301,4914,19981129.0,4578,15.96
301,7574,19981130.0,4578,15.96
301,12064,19981201.0,4578,15.96
302,835,19981202.0,4576,14.950000000000001
302,3330,19981203.0,4576,14.950000000000001
302,6696,19981204.0,4576,14.950000000000001
302,7436,19981205.0,4576,14.950000000000001
302,13609,19981206.0,4576,14.950000000000001
303,10997,19981207.0,4579,12.98
303,14211,19981208.0,4579,12.98
304,1085,19981209.0,4576,30.950000000000003
304,1791,19981210.0,4576,30.950000000000003
304,5651,19981211.0,4576,30.950000000000003
304,8322,19981212.0,4576,30.950000000000003
304,14191,19981213.0,4576,30.950000000000003
305,6156,19981214.0,4578,14.97
305,10020,19981215.0,4578,14.97
305,12618,19981216.0,4578,14.97
306,205,19981217.0,4576,32.95
306,3369,19981218.0,4576,32.95
306,4560,19981219.0,4576,32.95
306,11356,19981220.0,4576,32.95
306,13861,19981221.0,4576,32.95
307,4157,19981222.0,4578,14.97
307,9778,19981223.0,4578,14.97
307,12204,19981224.0,4578,14.97
308,10746,19981225.0,4579,12.98
308,11856,19981226.0,4579,12.98
309,9364,19981227.0,4579,13.98
309,14687,19981228.0,4579,13.98
310,10337,19981229.0,4579,16.98
310,15613,19981230.0,4579,16.98
311,4732,19981231.0,4578,17.97
311,9166,19990101.0,4578,17.97
311,15287,19990102.0,4578,17.97
312,5668,19990103.0,4578,11.97
312,7356,19990104.0,4578,11.97
312,15830,19990105.0,4578,11.97
313,2980,19990106.0,4577,20.96
313,6474,19990107.0,4577,20.96
313,7291,19990108.0,4577,20.96
313,13104,19990109.0,4577,20.96
314,9014,19990110.0,4579,5.98
314,14124,19990111.0,4579,5.98
315,3339,19990112.0,4577,22.96
315,6085,19990113.0,4577,22.96
315,11283,19990114.0,4577,22.96
315,15315,19990115.0,4577,22.96
316,2339,19990116.0,4577,21.96
316,6177,19990117.0,4577,21.96
316,10356,19990118.0,4577,21.96
316,12557,19990119.0,4577,21.96
317,286,19990120.0,4576,29.950000000000003
317,2454,19990121.0,4576,29.950000000000003
317,6902,19990122.0,4576,29.950000000000003
317,7573,19990123.0,4576,29.950000000000003
317,14201,19990124.0,4576,29.950000000000003
318,2148,19990125.0,4577,23.96
318,6737,19990126.0,4577,23.96
318,8774,19990127.0,4577,23.96
318,14205,19990128.0,4577,23.96
319,1100,19990129.0,4576,34.95
319,1828,19990130.0,4576,34.95
319,6215,19990131.0,4576,34.95
319,7904,19990201.0,4576,34.95
319,15815,19990202.0,4576,34.95
320,8382,19990203.0,4579,14.98
320,11524,19990204.0,4579,14.98
321,1944,19990205.0,4577,34.96
321,4625,19990206.0,4577,34.96
321,10361,19990207.0,4577,34.96
321,15226,19990208.0,4577,34.96
322,6991,19990209.0,4579,17.98
322,11594,19990210.0,4579,17.98
323,2220,19990211.0,4577,12.96
323,4411,19990212.0,4577,12.96
323,10363,19990213.0,4577,12.96
323,15229,19990214.0,4577,12.96
324,9631,19990215.0,4579,5.98
324,15967,19990216.0,4579,5.98
325,4933,19990217.0,4578,8.97
325,10425,19990218.0,4578,8.97
325,12140,19990219.0,4578,8.97
326,2000,19990220.0,4577,15.96
326,5634,19990221.0,4577,15.96
326,10335,19990222.0,4577,15.96
326,12647,19990223.0,4577,15.96
327,1302,19990224.0,4577,15.96
327,3576,19990225.0,4577,15.96
327,11371,19990226.0,4577,15.96
327,12087,19990227.0,4577,15.96
328,9621,19990228.0,4579,7.98
328,11906,19990301.0,4579,7.98
329,2146,19990302.0,4577,24.96
329,5774,19990303.0,4577,24.96
329,8799,19990304.0,4577,24.96
329,15027,19990305.0,4577,24.96
330,139,19990306.0,4576,20.950000000000003
330,3029,19990307.0,4576,20.950000000000003
330,5947,19990308.0,4576,20.950000000000003
330,8844,19990309.0,4576,20.950000000000003
330,11576,19990310.0,4576,20.950000000000003
331,5176,19990311.0,4578,12.97
331,10327,19990312.0,4578,12.97
331,14675,19990313.0,4578,12.97
332,7767,19990314.0,4579,8.98
332,12576,19990315.0,4579,8.98
333,60,19990316.0,4576,18.950000000000003
333,1260,19990317.0,4576,18.950000000000003
333,3618,19990318.0,4576,18.950000000000003
333,11484,19990319.0,4576,18.950000000000003
333,12543,19990320.0,4576,18.950000000000003
334,655,19990321.0,4576,18.950000000000003
334,2874,19990322.0,4576,18.950000000000003
334,5798,19990323.0,4576,18.950000000000003
334,8118,19990324.0,4576,18.950000000000003
334,12635,19990325.0,4576,18.950000000000003
335,10342,19990326.0,4579,9.98
335,13223,19990327.0,4579,9.98
336,4198,19990328.0,4578,15.97
336,9125,19990329.0,4578,15.97
336,15382,19990330.0,4578,15.97
337,11111,19990331.0,4579,11.98
337,11665,19990401.0,4579,11.98
338,9719,19990402.0,4579,10.98
338,14807,19990403.0,4579,10.98
339,7207,19990404.0,4579,12.98
339,12659,19990405.0,4579,12.98
340,6607,19990406.0,4578,23.97
340,8009,19990407.0,4578,23.97
340,15713,19990408.0,4578,23.97
341,7580,19990409.0,4579,14.98
341,14054,19990410.0,4579,14.98
342,467,19990411.0,4576,27.950000000000003
342,1294,19990412.0,4576,27.950000000000003
342,6576,19990413.0,4576,27.950000000000003
342,9673,19990414.0,4576,27.950000000000003
342,15035,19990415.0,4576,27.950000000000003
343,1840,19990416.0,4577,22.96
343,5034,19990417.0,4577,22.96
343,9959,19990418.0,4577,22.96
343,14197,19990419.0,4577,22.96
344,8947,19990420.0,4579,12.98
344,16037,19990421.0,4579,12.98
345,3810,19990422.0,4578,9.97
345,11422,19990423.0,4578,9.97
345,12922,19990424.0,4578,9.97
346,2891,19990425.0,4577,6.96
346,3700,19990426.0,4577,6.96
346,8259,19990427.0,4577,6.96
346,13673,19990428.0,4577,6.96
347,8495,19990429.0,4579,6.98
347,12017,19990430.0,4579,6.98
348,5768,19990501.0,4578,18.97
348,9327,19990502.0,4578,18.97
348,14523,19990503.0,4578,18.97
349,6847,19990504.0,4578,20.97
349,7724,19990505.0,4578,20.97
349,15709,19990506.0,4578,20.97
350,10565,19990507.0,4579,10.98
350,14135,19990508.0,4579,10.98
351,8398,19990509.0,4579,9.98
351,13875,19990510.0,4579,9.98
352,5199,19990511.0,4578,16.97
352,9065,19990512.0,4578,16.97
352,13805,19990513.0,4578,16.97
353,284,19990514.0,4576,33.95
353,2738,19990515.0,4576,33.95
353,5904,19990516.0,4576,33.95
353,9983,19990517.0,4576,33.95
353,13675,19990518.0,4576,33.95
354,3190,19990519.0,4577,15.96
354,5983,19990520.0,4577,15.96
354,10835,19990521.0,4577,15.96
354,11609,19990522.0,4577,15.96
355,1149,19990523.0,4576,18.950000000000003
355,2128,19990524.0,4576,18.950000000000003
355,6151,19990525.0,4576,18.950000000000003
355,8214,19990526.0,4576,18.950000000000003
355,13518,19990527.0,4576,18.950000000000003
356,771,19990528.0,4576,15.950000000000001
356,3167,19990529.0,4576,15.950000000000001
356,4230,19990530.0,4576,15.950000000000001
356,8200,19990531.0,4576,15.950000000000001
356,14911,19990601.0,4576,15.950000000000001
357,439,19990602.0,4576,14.950000000000001
357,2575,19990603.0,4576,14.950000000000001
357,6861,19990604.0,4576,14.950000000000001
357,10034,19990605.0,4576,14.950000000000001
357,14294,19990606.0,4576,14.950000000000001
358,4118,19990607.0,4578,8.97
358,8850,19990608.0,4578,8.97
358,13243,19990609.0,4578,8.97
359,7382,19990610.0,4579,5.98
359,15473,19990611.0,4579,5.98
360,5185,19990612.0,4578,10.97
360,8181,19990613.0,4578,10.97
360,14398,19990614.0,4578,10.97
361,9175,19990615.0,4579,3.9800000000000004
361,15023,19990616.0,4579,3.9800000000000004
362,5880,19990617.0,4578,8.97
362,9809,19990618.0,4578,8.97
362,12606,19990619.0,4578,8.97
363,366,19990620.0,4576,7.95
363,1669,19990621.0,4576,7.95
363,4395,19990622.0,4576,7.95
363,9664,19990623.0,4576,7.95
363,13085,19990624.0,4576,7.95
364,1273,19990625.0,4577,4.96
364,4504,19990626.0,4577,4.96
364,8141,19990627.0,4577,4.96
364,12123,19990628.0,4577,4.96
365,6808,19990629.0,4578,3.9699999999999998
365,9684,19990630.0,4578,3.9699999999999998
365,15465,19990701.0,4578,3.9699999999999998
366,874,19990702.0,4576,4.96
366,1392,19990703.0,4576,4.96
366,3863,19990704.0,4576,4.96
366,9608,19990705.0,4576,4.96
366,15497,19990706.0,4576,4.96
367,4426,19990707.0,4578,10.97
367,9840,19990708.0,4578,10.97
367,13182,19990709.0,4578,10.97
368,11344,19990710.0,4579,5.98
368,11530,19990711.0,4579,5.98
369,8424,19990712.0,4579,7.98
369,14858,19990713.0,4579,7.98
370,1,19990714.0,4576,15.950000000000001
370,1577,19990715.0,4576,15.950000000000001
370,3584,19990716.0,4576,15.950000000000001
370,10507,19990717.0,4576,15.950000000000001
370,13641,19990718.0,4576,15.950000000000001
371,250,19990719.0,4576,24.950000000000003
371,1307,19990720.0,4576,24.950000000000003
371,4353,19990721.0,4576,24.950000000000003
371,9910,19990722.0,4576,24.950000000000003
371,13069,19990723.0,4576,24.950000000000003
372,5142,19990724.0,4578,17.97
372,10570,19990725.0,4578,17.97
372,15549,19990726.0,4578,17.97
373,7170,19990727.0,4579,10.98
373,15685,19990728.0,4579,10.98
374,3466,19990729.0,4577,22.96
374,3512,19990730.0,4577,22.96
374,10692,19990731.0,4577,22.96
374,14461,19990801.0,4577,22.96
375,701,19990802.0,4576,19.95
375,2316,19990803.0,4576,19.95
375,6708,19990804.0,4576,19.95
375,9261,19990805.0,4576,19.95
375,14804,19990806.0,4576,19.95
376,102,19990807.0,4576,18.95
376,2706,19990808.0,4576,18.95
376,5064,19990809.0,4576,18.95
